"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Lesotho","LSO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","204.148119228829","199.720133453171","195.327169914659","205.574848384083","203.325159482088","195.571683268974","194.028818078837","187.350530706758","184.972849618958","185.445928026066","180.982192156511","193.217980501638","207.281807496559","206.852540240129","197.291781905919","197.660067394999","178.852745348328","179.135002445489","164.49668154605","148.601528457515","142.939821658055","123.421555360391","56.6161848440793","81.3130261852324","94.173396384145","95.3825341875872","93.8844799700142","92.6130864560421","85.8492178355497","90.5350217906932","100","99.6506007494306","95.3931119587316","85.6007238386822","80.1627341550074","76.3243249400442","71.4472985367154","78.8957827860072","80.5477140863613","78.2457934156088","",
"Late-demographic dividend","LTE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","110.384543582258","107.795453684613","104.936332258304","98.7231244121411","98.8581019556428","99.362275020322","99.8391888364984","100.547625123639","100.394715424531","99.7390374978911","99.5111431670874","101.051718081013","100.659075098037","101.00376265293","101.220733851624","102.142903845447","104.047426615142","100.858201446521","96.3840899185625","96.0699375176435","94.9872613413182","93.1554742858673","93.6759896365735","94.8406921473151","98.3504901770827","99.4174393467883","99.2551894430513","99.7945398967164","100.714760731172","101.806063392853","102.631023003221","100","100.646997449453","98.7992384297535","100.553756722456","100.784589501491","97.0832656826965","98.0952006945305","98.9213371610802","100.330581028599","99.53635266588","",
"Latvia","LVA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.790161889993","68.3325808512588","70.8931529344297","69.8414149192439","76.0864836033768","80.1394385714036","88.5994644573428","93.6535049373425","91.5383406656916","89.1178912580108","85.0172131364658","85.7526808110862","83.9367255718353","86.4115521828351","92.7980680011224","102.21074849215","108.001334041244","100","102.070763496422","98.8049323361564","98.4810685520008","99.8491531352018","98.2801016717319","99.5028734203781","99.9357304070467","102.832031946727","102.796631407612","",
"Macao SAR, China","MAC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.680462281198","103.26281512243","98.3311992629414","99.3276014839349","99.8268359056225","102.618782021636","105.890251955828","109.332239467905","109.715960770173","109.343399642434","112.257074366708","112.254460593753","114.85103506253","110.206294515017","109.708839613207","108.884230058934","106.981117855374","104.041194303462","104.528464373449","103.605596458953","103.345039193597","104.813540084798","100","97.5020077383439","95.3904668316087","96.9703304166438","97.0550320245269","96.786739382835","98.8383115902007","98.4754320020807","99.3918122957379","99.9031042062366","",
"Monaco","MCO","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2682892389854","74.3956441806975","73.6274358662597","84.8047037460111","82.3776649740239","62.8380254952397","73.112994542833","75.7856487195838","71.678371857598","67.8451078822588","77.6778288875334","79.2857597396017","81.4500604759254","87.7590440802944","104.083489769677","106.730097626207","100","104.966368471045","110.085642501756","106.753383805173","102.638088801295","99.1211052160029","101.487950511883","112.119870329424","122.360832985015","124.899818001408","",
"Madagascar","MDG","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","120.847739224337","137.50626047878","98.7233774842339","86.9996988894772","101.900625554278","104.744732641109","73.1573121632151","67.405549271036","83.645491301729","89.7677824159441","91.8558244889317","100.718436840499","108.897588094416","117.109304983831","112.332028485267","75.4822025940374","84.7692253597591","97.5958578650015","98.3707770243733","106.771797505456","115.538210724512","123.017585078809","123.051527361377","110.19140096033","105.977117418668","109.804888178667","109.901009566285","108.372955728704","106.074247883877","92.7832239513739","100","99.7959355899284","96.6253642227995","102.271776171615","101.248682751791","90.7490354521678","79.0266695692895","80.8806986597195","80.9938193185551","83.6573167849157","",
"Marshall Islands","MHL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.770172239577","123.936080173366","136.761079468597","126.282721689668","109.946105778947","102.073599052459","102.863336966584","105.444911583428","103.045537235263","102.56635130737","104.486680552711","102.971922357844","100.077912672447","99.8930317943775","99.6263994445101","103.880818075431","103.684029518394","100","100.818573346205","100.024881498092","102.227766220104","101.708719025872","98.0532792367152","98.2953418071493","98.6296499800343","99.7989602865997","98.2985582623985","",
"Mali","MLI","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","102.812343939823","108.299436774982","117.520609565808","121.478360276226","118.317000124196","116.75685473757","113.226441314314","107.161688590182","103.764148301962","103.362470018861","101.068662850588","97.3413675734537","95.0299626246644","91.4360361179775","86.3630246536978","87.8456005804601","89.3007621090711","88.8709680206993","89.879459681223","94.369926972975","92.4864022096581","90.4164442904353","91.4223598879921","93.8365910146168","98.8867825543296","102.78721309572","101.586897802221","102.16632174074","103.687451583149","105.327552566239","106.297132632931","100","99.7324465116076","95.2454621191777","97.1529037611652","96.6422475393823","89.9499984911953","91.6764943506444","92.8761564212054","94.3705795483114","92.713254083793","",
"Myanmar","MMR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","200.302396953986","205.063109299403","197.920910523793","202.209700813332","214.583951372957","203.957300773693","182.534424789748","164.823890967907","180.224461782549","187.712312829751","186.878310230671","197.995677331703","181.599270883886","185.241166303957","131.390512278866","115.27078012419","166.351492367884","173.177854224618","129.091616317821","129.742723870317","134.275736394788","145.141258007288","158.323237995577","110.664133757045","98.7355121435551","100.549563911903","97.1560203338516","95.1452893614912","97.9651299494007","107.239076998348","100","96.7504816746401","78.5299536874542","65.3191419412998","70.6151347486406","79.5480790822711","68.3381951150496","71.377770526042","76.8044137254284","86.0447877778631","",
"Malaysia","MYS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","164.035825287445","158.147941471299","158.930096744516","168.993092774515","176.953617978255","183.853197619511","174.710867530877","146.686533160023","139.046446698251","126.407072989814","124.251521911954","119.085128060368","115.67074021462","123.366501071943","124.092012785352","120.175394013798","120.407426586398","124.87979349077","120.676253908469","96.3756480454547","97.2395813495068","98.4943316981044","103.33012307834","103.461768038098","97.8738963324629","93.4753413911046","93.2994006899172","96.2873109895913","98.078133237705","97.7930640043804","94.9410888593926","100","99.8269512267283","99.5235294275029","98.9932733962943","97.951869093535","89.6016908145283","86.548472178029","85.1427991724744","88.6539375262894","87.380790226803","",
"North America","NAC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","288.272174117793","320.715172645594","328.916334651577","389.305953364939","536.767908449861","482.573238876528","263.620203178916","83.978056699206","85.2954639813269","76.2957253367974","70.9979648657947","60.0486499500404","49.7329778619965","54.3938418017235","100.552002859583","160.04782734885","207.439617714204","235.951970020172","272.92007687055","69.1738542972401","70.1391092666279","78.1577056555324","78.3931900711583","73.6477993529179","75.3125982640471","86.2650455379991","91.4442524640827","90.5277759203402","99.5597179541729","92.6523801631519","100","100.51888464861","110.518957775855","117.413468680147","124.495497816325","119.052813826438","110.179198228282","100.822666735133","109.111128660926","122.699907687617","",
"Nicaragua","NIC","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","317.756738882302","2835.00008605642","35.7665038440262","18.733879472031","59.7472458517778","109.959757796884","126.580507274415","127.785014707454","120.230140920342","109.88839445605","107.74233742986","105.201751211541","107.164191719592","111.427384392123","109.899479101837","110.273292976887","107.654431237422","100.712729402097","96.9590965491345","95.8455754122755","96.1493744294945","94.2125896809996","97.8151352933648","106.946667684587","100","95.8821997402353","97.4308662942182","97.2282955943042","97.3287011338846","101.984018589012","102.09523794286","98.3396577478675","95.5712456167393","95.4774486937477","",
"Netherlands","NLD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","111.207256490725","107.400217999675","99.6828173629036","102.704012896589","101.279954179058","97.856572047018","95.6422815593903","101.014014342385","102.950092506261","101.034737756057","97.2411235907894","99.340544752703","96.9379770129681","98.5708866067346","100.106885592882","100.842482801687","105.17514590901","102.788107901712","97.0631530175836","98.5723581670329","97.3884486467129","92.5791827432181","95.0815164133979","98.359969136076","104.342942123058","105.304746462799","103.801400092398","102.433641269543","103.142068258604","103.65883292153","105.121084095889","100","99.4099261764624","96.6917793393633","99.7336869763715","100.234868909425","95.5876568210915","96.7971543238359","97.4949579012318","99.3958258867278","99.2498191862957","",
"Norway","NOR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","93.1334804530836","94.5574144163246","98.1221670014913","102.282806443099","101.453292323134","99.865851572906","98.7792777595595","97.3296125716429","99.3255092220291","102.131953498426","101.664318153524","100.912520800395","97.2178239146776","97.3362996977208","93.5689586083959","91.3858891140528","94.0975686917323","93.5558690241306","94.193780239779","91.9006761035661","91.476934552524","89.4377279970267","92.5681099519037","100.456611030797","99.9541345639977","95.8089869333761","99.0239639083372","98.7360429959196","98.9106074333045","99.0521480232589","96.5471081003626","100","100.386094662951","99.6011481294014","98.0993488904147","93.1944057019065","84.3048486722336","84.8211681664171","85.6496603720331","86.0600858741267","83.7030903655724","",
"Nepal","NPL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","85.2643028804149","84.5138236676223","85.891966139808","88.419187805934","85.2825116999113","79.146710900181","80.6650336646685","81.5642547789689","94.239786273948","101.11335632521","96.1866778500731","93.5857147182488","89.0069821899536","79.7874583017642","82.5855466021235","87.9770365615349","93.1798262596466","99.2499876216625","101.321015338156","88.6378964548307","84.7958920657833","77.0131239239969","75.5940272288659","82.5492634105197","93.799297238337","100.254440728061","105.747504399148","98.0815879686051","104.914658941434","97.4888984652451","91.3434006933756","100","104.189753060747","107.70563541791","109.980356972697","112.879617870696","104.969510772989","105.848202184224","107.383480701373","102.868821334769","101.293224363645","",
"OECD members","OED","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","209.291939208063","237.499317330042","217.544983255937","210.090098856597","214.551881779551","200.429041194144","165.462492487509","146.339900342026","142.503257757387","133.715554020903","126.577509032362","123.86355451255","121.57948039943","119.988312587118","119.162799072195","118.470074425052","115.287873893313","116.944886922303","118.726985824537","109.802321424548","107.889843911985","98.0648639616109","101.610460299616","98.8293399698172","98.0263019407443","100.980958020007","103.78979295167","102.330544163881","97.3883382708949","96.487057195572","100","102.431709728963","103.806441030249","100.728070873411","107.44956349004","115.62322268141","119.325247902669","121.470904382068","107.076978177996","97.0941603073283","",
"Panama","PAN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Philippines","PHL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","116.978899664918","123.203016634339","127.455378972154","132.280460642888","111.205683472272","109.965739819986","120.399197379947","94.3209914245694","87.0464635583981","88.7941916196913","95.356781483748","90.6313953195859","90.76405497138","100.312020964847","98.7545864073714","107.074845206388","108.754946121304","116.004200600415","114.411396631704","95.4684858527048","100.356079370397","91.5904201871233","86.4333861261102","86.7426125008644","79.3984431523425","76.0171080539447","80.0351649623761","88.216694447115","95.3263870900858","97.7639059252157","96.0143682660511","100","100.216715529997","104.763402744803","107.580533065317","106.29472509602","111.45346341753","108.241192565038","103.38693432143","100.47163691409","105.32332868391","",
"Palau","PLW","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","133.180030912273","136.542241530225","134.261432194914","130.066669927343","131.048305237826","125.984369387091","119.080605913738","117.610994857907","116.582856979564","119.831719198226","107.618603292218","111.052048817029","110.863744120547","115.662784390604","109.978811112917","93.3837521748781","99.9834075589417","100.501455213365","88.2502398908124","80.0271169607502","87.8515385822954","82.1760729370807","76.7670646654136","85.0725475203779","87.8829070244298","88.5811290511325","88.8643677355598","84.2579369360733","94.824804942302","102.040858249635","100","109.1003525466","128.25742456529","126.969761440938","122.779676869146","127.911039018378","121.125580860197","122.328948117585","121.210899884311","124.644741717191","",
"Poland","POL","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9718652308488","61.5346828662209","65.6026851876226","66.9509930844626","72.374572724167","78.5550711816285","80.890618519931","86.0625006104981","83.3128466305705","91.6605111774446","103.149002382025","98.8301950277014","88.4223423194234","87.484079180108","97.2132032976035","99.1271234649903","102.517892461309","111.828247294714","94.8579695627106","100","98.4258248058366","95.6802734728527","96.2595479551399","96.8627223238483","92.6088982836283","88.8533673691692","91.8365988113566","93.3659264817744","92.1409290128417","",
"Pre-demographic dividend","PRE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","75.772722010276","76.4852687305229","80.2579608542448","79.059372693968","72.7695773200823","73.6633248874053","74.434744572408","74.103498558824","73.2767578822086","74.4950284611851","78.078246556921","83.2790470164093","89.1953058687281","97.1528833090925","94.5535783695558","93.5343866651649","96.4127844651588","97.1944584935603","95.5419555373712","95.9322252074543","95.4221421552645","93.1315934089628","95.3843488393627","97.7877552656046","102.200110209898","103.221688581038","102.419771978864","102.993761660732","103.935624815569","103.955917615265","103.03528940472","100","100.808007957781","99.2779646569034","99.2766904366177","98.4718151423397","95.4175181088784","96.7172525788952","96.8135993773509","97.801300650238","96.2265836398077","",
"Paraguay","PRY","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","189.860439430199","206.405560203756","177.579931364147","169.174111503532","166.449844915662","143.913010685964","143.959490556064","114.284718031186","122.218992411766","90.9804466038877","89.5495861212847","100.42194225411","97.3968378564129","98.2024827912833","103.537937815409","104.663505318366","108.621993087074","111.714170384825","101.925061815302","105.053630420785","101.783776010623","98.0512569477991","85.1866074459615","79.6156541786108","82.0428014124462","76.9199061595416","86.2945167543088","94.4652976586451","108.220156952044","99.1685874823101","100","112.191503316367","110.273061513092","115.328220061365","117.526422448411","114.79794898406","110.822978758461","109.945510904509","113.512840378166","110.143680687621","",
"West Bank and Gaza","PSE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1094592677979","42.1018264905135","57.1378412523079","62.9110139233235","61.4079808107707","55.2030648276288","65.1541031409803","84.6982015179346","72.6558851875319","81.772100586618","82.9741444777084","83.5574912133066","81.0791980018588","82.8716691122742","97.4717877788822","104.370330596931","112.65499358947","106.410868130776","98.6479608947858","100","102.565047565002","96.5913783638133","101.12729388232","101.838960754221","98.334026698455","96.5198089647211","95.0823770796142","97.7248767769952","97.2607265699438","",
"Russian Federation","RUS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.239316976994","60.6526904957769","74.4997595994278","79.5432856842146","70.1721132350468","47.9518747586231","54.0578280434168","63.5249564774568","66.4657639527131","68.8056768916771","74.305901483262","81.1340564113813","88.933867904169","93.4965070092234","99.0657500505174","92.148137750079","100","104.391446762964","105.551958852575","106.973930870357","97.7049228903178","79.5557761784662","79.2451445706817","91.4389186095621","84.53506599711","86.6452122048664","",
"Rwanda","RWA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","241.028945515829","242.086067358693","247.149878378295","244.623444798468","239.764069354764","223.526752786339","170.83419257043","145.268918449112","136.080379348563","137.864051189755","127.376030706223","127.469639405768","120.076040143941","123.385083174031","119.028562813742","115.356007210172","117.50202683136","122.794050953371","128.757403090609","123.356843019517","124.847968433271","126.935660587568","123.184880471087","112.803785587915","104.916564033708","101.618479757635","99.7615242969021","96.6550338613795","94.3084131834678","100.721622870789","100","96.5299805490723","99.2916443719649","101.478015583786","103.673282233163","113.250648210228","116.66005023945","114.371216940805","113.404798933652","112.144732792841","",
"Sudan","SDN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","96.2555745470327","95.9102332101507","101.419501213225","106.357224810228","107.677353840774","109.433840948032","106.734161379435","91.011774387479","85.4195603634711","83.7370524880038","87.5097610106766","93.0360682894267","96.0595354422543","97.7253569367597","98.0018534664175","102.527176872271","104.268775914815","107.219003044709","108.552853507733","105.899280567515","98.6815221711664","98.5172630595182","99.0345767440539","96.462074664289","93.0735704306769","92.0325684595052","90.6040623205117","91.824702163617","92.249947903813","97.0129763091086","97.0318150680571","100","105.170847594691","110.044361956394","112.021912599614","111.309939916898","108.318908399121","108.102748190076","106.812330610071","106.192992024034","106.304786344436","",
"Solomon Islands","SLB","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","130.477827710227","138.199703400236","147.477789726038","151.81233269369","137.576900224088","138.939311184652","126.797395472809","107.196699647639","92.832835869943","95.5901005899936","98.7076133935533","90.6212384383804","92.897709252144","91.9016734920397","92.2460906474951","95.7450238334872","93.5723129305527","99.5194789639438","108.467379964758","104.989998594204","108.909084842931","113.435446153462","122.402215670717","102.282729671985","89.139555296368","87.3178313592428","89.2373154833104","95.7122709090665","94.0783635620253","100.562749480364","107.888157816307","100","102.472040778731","111.13561410584","118.403382526436","124.436979712609","127.359925140951","127.830256431106","126.348250656589","126.50592180468","127.093012012272","",
"Sierra Leone","SLE","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","266.030753025443","304.4232953382","373.067237337018","444.779131189194","562.683290663035","490.946041616169","329.494388221641","150.934202660107","178.445388172726","156.337120593091","116.053660054834","117.169259314903","106.148270134421","117.806017202221","135.677306960593","122.573958283061","123.252848383254","141.001465843388","120.297438072766","142.579332188543","130.891687040981","142.833903828039","123.477165631882","102.098221602266","91.3617627735053","92.8181612927561","96.0934206797991","96.6672667504263","101.441962630368","103.679124679921","100","102.002514823083","118.163096849285","126.81614413243","131.46660295015","142.604941746569","129.658608285107","112.298234326793","101.719600083635","104.831922644863","",
"El Salvador","SLV","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
