"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Sudan","SDN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","1125605709.74494","1401684505.23189","1358756823.82322","1353203107.99769","1298357275.67218","1269314846.6768","1234718220.43116","1156152591.05956","1190517652.00422","1349384446.9429","1570849456.83005","1777272109.93613","1749964976.42386","1635414291.85024","1683433039.90722","1835010342.11252","2018060064.69924","2258732236.81187","2550630649.3261","2398825873.93012","2409653357.09361","2231332429.03673","2622666233.49508","2653822598.53326","2618246754.36207","2613606301.27242","3085814648.16575","3051564647.73446","3299048257.8115","3135753318.09446","3323575885.57492","3957311380.53209","4239220951.78368","4611807354.64531","5149256456.89681","7685521391.91694","8424859570.47763","9855818070.00587","10901845473.4341","11560980937.7875","11885081610.5922","11052134964.4541","13826282455.9184","13535351707.1359","14523599235.1476","15658339738.6626","14353678687.4166","15542797800.5448","16970222161.0409","18592623542.1106","19468816572.8367","20539986624.1365","21471543500.2106","21105660696.1712","20958826149.8132","",
"Senegal","SEN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","577650169.45287","614021292.433394","657987949.18941","646638770.937421","695223261.800738","719276977.920727","734107431.16743","767138895.017995","796125689.770672","814326700.37453","884434297.173542","906679976.875285","924880987.479145","906679976.875287","1010493148.92897","1036109386.32449","1148011896.23732","1206659597.4834","1098127644.92773","1219749499.40901","1170038021.76084","1215003415.1099","1278671682.3655","1264932887.38229","1324724198.78292","1329932023.9803","1382025210.81389","1517428400.43944","1552937185.41149","1541044896.78558","1582564980.67929","1634327748.23922","1746425178.90944","1737766595.488","1761726079.21876","1856396924.44745","1943214286.50964","2018252554.47958","2166394181.57711","2203208916.24241","2297767076.87609","2412719288.39576","2551228300.31049","2658377639.97709","2818101007.73228","2887549845.94567","2902519321.21701","3305416928.10515","3255027245.44559","3406831427.39007","3499229255.0662","3767006014.4771","3908537850.56245","4191690822.09841","4423678594.87286","4856749046.82119","5030088409.86458","5387080653.80999","5771784139.53043","6130436853.23836","",
"Singapore","SGP","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","1047220590.28116","1178115629.61033","1292215083.28421","1506532306.3256","1625446112.82577","1816552851.85077","1990187440.51625","2281292179.55535","2718066518.65705","3227868588.1549","3920383213.14009","4578198437.3673","5378006144.5645","5851688698.81378","6095895648.56986","6260698947.93585","6962012036.8789","7400284571.2947","7907036089.63882","8848825529.73502","9729331905.18347","10784168353.4778","11387346839.3164","12590995021.7396","13836035368.4281","12466274397.1435","12266664980.6946","13467642321.151","15219469519.8134","16450989273.7424","17950688382.1748","19277874377.9346","20235338103.1215","22124065409.6222","25284727537.8909","27679375201.1017","29492058760.6076","31426216744.4321","31523049697.4895","33667450610.0453","37410021721.283","34269731535.8015","35710539540.5677","36183091485.9046","39937603361.1428","43121490225.6936","47894970836.0691","51450865531.2237","51370859208.0494","51547311248.9476","63877154382.1049","68192002388.3781","69593906275.082","70881884845.4618","73514140137.1515","71488675036.663","73365421402.8892","78335184798.9053","82123223566.3211","81565482349.9286","",
"Solomon Islands","SLB","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","74111533.7970202","81679191.8758394","80780720.7649924","77080565.6262608","74637899.9562267","80768669.4106442","89060879.1896063","90330425.118467","87650723.1586369","86762842.4653734","87674825.8318762","86995862.4643845","81431562.6155525","72882232.6817905","66546569.8511086","68000920.1499577","72050602.7520269","66670355.3710153","64572293.4212945","63223614.8418707","66785084.0970525","60362805.7248586","66338608.3409902","65111754.293955","67173111.4972129","73440942.4414225","143492121.206637","151129343.284199","182790133.146014","171809090.153551","171354590.219239","143126898.078061","151056298.644301","139742496.784023","131212507.003675","111896259.901801","117577509.04524","104879713.349887","137688520.958184","172878767.749959","192485436.23102","193758167.975679","205251558.757784","209717295.712997","187822593.792022","178593335.456282","200605769.279836","221006144.781844","502669890.968338","992662072.304663","1127009462.47421","281237976.566634","362192680.139533","308185573.172431","300614075.059814","333284199.443841","",
"El Salvador","SLV","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","2237639712.00031","2529071297.98443","2683742102.73473","2742375559.88767","2805212382.82036","2907646216.99253","3040020988.12454","3263924870.89397","3382806648.05258","3517313427.05061","3570738627.41987","3850077955.54321","4276686710.83807","4444850741.05015","4032253050.69549","3207332215.1902","2761138618.03893","2590446271.87541","2605675660.09455","2571409362.98523","2570830642.06611","2611432312.82119","2721389287.45353","2831254824.18065","2908620783.02033","2970921710.3819","2614603214.20097","2729619268.06031","3000902370.68659","3222193398.15511","3373294460.54858","3481779026.68883","3667284949.16437","3914278425.21693","3955511939.72974","3951898795.09468","4117725059.55949","4243873917.78833","4323089240.24114","4206790496.19945","4266562322.54104","4468632155.08074","4573569260.49368","4832624650.38501","4540161400.90919","4662860000","4955771383.23352","5055118293.70211","5096568017.74459","5188825656.98717","5270665687.20523","5340525467.04509","5456849548.83076","5615806371.27694","5838787346.81281","",
"San Marino","SMR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6704110508.70988","7268888598.764","8001615159.57559","8412886871.43321","7264032828.74724","7973568494.7102","8153754409.11803","8923731120.26116","9265705215.5003","9971234948.1774","10439944538.2169","10710630879.8554","11363262381.5255","11771692066.9243","10670180498.9357","10574827380.8069","11146181441.7968","11203670638.6218","11532598508.3943","10756689362.1007","11425143427.833","11729197151.2608","12087576790.3486","12409064483.2342","13154638153.177","",
"Sub-Saharan Africa (excluding high income)","SSA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","252499815789.528","241319611382.636","224996690099.684","234686823327.895","236873697053.715","233175261184.651","236165637663.085","244773597287.464","247678711517.249","259192226504.585","251266562021.515","252868708048.06","246068741580.462","243879426272.883","244334745794.087","253357281456.605","259852646454.435","261440120622.073","258980151300.946","272558684782.947","280942027978.531","289703922651.617","304993849870.108","318763119920.472","337145448325.863","347456932658.971","364381735086.003","370756312179.796","369311534532.412","387806855923.212","404451982588.74","415761516603.041","429037493646.914","447052291872.246","452775904637.579","447661624043.761","460619125691.006","468058026045.708","474873028817.578","",
"South Sudan","SSD","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7879592834.82511","8837295656.62886","8928247299.23207","8637892012.10953","4136200971.29059","2033146467.85382","4416227300.32561","2791859514.79195","","","","","",
"Sub-Saharan Africa","SSF","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","252769855240.637","241625606868.874","225330164385.987","235073585629.206","237361682116.567","233807616614.308","236910580159.854","245602759903.865","248576414905.651","260177916676.655","252337237384.626","254027281393.449","247309225421.271","245192738532.839","245734043551.408","254860572792.872","261452556665.808","263175434875.619","260776319921.897","274502141044.914","282969816379.122","291676218984.022","307010638744.856","320792239949.442","339110742884.345","349515921053.771","366549746852.217","373024869952.964","371633153372.351","390190595248.051","406856165017.346","418177349651.348","431460182539.915","449467115896.956","455183787368.065","450080201210.588","463098168592.537","470619426692.579","477506499332.135","",
"Small states","SST","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23427053.7314839","21372812.5610298","22840648.1053455","24167355.3208282","25099261.2900018","26708937.1644178","27475015.9646858","29090643.6166844","31871817.3429815","33487611.247861","34970197.1665654","35673536.3025307","38744639.3305274","40053763.6751813","41878567.6642932","44446645.5511333","45758056.36581","46135185.2721935","46001073.7470386","",
"Suriname","SUR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","1132500676.42641","1265518464.12625","1396155290.01461","1377613909.69322","1287638837.16385","929663810.587849","967064078.829887","824586866.479262","733757643.605736","758691155.767093","796091424.009136","861987134.721299","708824131.444374","853082308.949386","874453890.80198","879796786.26513","891890223.452193","883827948.499002","787080502.458797","808244004.752989","802197310.754923","851578799.818934","832430878.479867","893905804.407317","836461991.522808","936232760.128393","1050112546.55254","1037011319.21154","1088408389.23067","1242599599.28808","1369580564.18592","1403957737.49511","1460155140.84072","1578414024.40279","1435721487.2122","1536388140.16173","1623860620.15185","1450381679.38931","1531990082.50859","1491918890.55781","1499737659.71894","1472860640.72756","1778769984.1567","1881880002.46908","1836433406.72003","",
"Slovak Republic","SVK","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9620771814.39051","11590491283.0577","11617931918.6708","12828954028.7053","12150803989.6136","12841221525.0426","13641181520.6684","14973410450.4239","16810633436.8502","19466353473.6606","20712335232.0513","24278202649.2676","26929639439.6562","28488594880.0072","24727379388.6651","27659791572.623","29140766855.4347","29706433968.2493","27926085529.6766","31859504242.2842","33901074995.5619","33630482469.9042","34565513074.401","36555324102.8694","36601949503.6752","",
"Slovenia","SVN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7731552526.5723","8188089526.71118","8735084105.32871","8873537635.25752","9341471951.01579","9909862854.55268","10218325458.9577","10642034656.0614","11204310472.7373","11720002780.4879","12132334688.2632","13179728556.4017","14510521536.7368","14893670426.4409","12793698236.8263","12765663785.4454","12782254978.5393","12358286617.6696","12113085888.5505","12711814266.9345","12827592145.3535","13302851371.5532","14235275481.0159","14760661691.6328","15686684456.0747","",
"Sweden","SWE","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","59850480821.231","57895136512.3097","58184278771.5861","60317427104.6668","65862167881.2624","67755387046.7088","68866069038.4078","70478816543.5154","71976436911.0746","72456089389.3432","71233358711.1158","69279753623.3194","66305699412.3915","64000786729.4883","69885617440.5479","76699509906.5254","78554284053.4068","82323219128.7859","87332964357.1559","92968396349.7572","99646768437.7295","100686101526.842","104203319094.025","106185369033.177","112860134114.891","115599526546.717","122204341471.342","128846257031.772","122664621234.282","104592360483.355","117769011989.67","122934373773.772","119245179301.04","115005014622.293","115533698682.496","121612534801.612","121070582111.244","126339130038.675","127653497355.013","129337325169.562","",
"Eswatini","SWZ","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","146456130.302264","164603413.078665","176075138.790854","179397885.907556","170692599.902175","173383869.346515","223811314.483229","268314984.29313","264766713.203571","263613249.853151","291988527.386189","297294485.169024","289220202.159729","285712713.67354","278986920.036797","373411436.727966","580173065.024632","703579231.820388","761955843.211343","907177037.254611","913591482.810725","960309754.785805","972168724.040958","1012123188.72087","1057110817.36494","1074759953.7607","1141866745.29062","1171697789.03456","1179248556.85335","1202147283.22418","1208674240.24313","1289713439.74311","1317749785.22971","1332980564.66886","1369645852.39313","1531653208.17713","1648536927.37855","1583335605.08914","1532761564.09589","1673666434.4643","1697350631.40266","1789886635.34473","1867342991.49973","1890144079.59769","1866976185.40753","1912817044.65752","1948033383.04964","1941660999.08575","2026378227.70948","",
"Sint Maarten (Dutch part)","SXM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","21923315.0517398","27923059.7619391","28195767.8612468","28832106.944532","25574672.7348986","25574672.7348986","28923014.6905264","35437883.1097932","34816697.8406196","31907740.8008521","34892451.7725024","37543854.5270739","41967920.4818472","49300928.3377126","46982848.9388953","52967439.834983","54482533.6113133","66815346.3874661","78875435.9256358","95586853.214227","110131683.829091","102313829.61503","115380565.37633","114445918.693575","120883322.510635","106941707.557201","110509620.861356","128644255.305055","137911259.225246","147032084.095425","142448365.669501","131491643.351824","135969406.188369","156702624.548043","149882696.680061","123087029.216531","123012213.882526","131960851.458293","130021541.71889","127134611.451882","146439934.805738","155572582.981432","",
"Syrian Arab Republic","SYR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81977300","","","","","","","","","","",
"Chad","TCD","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933956396.592196","1025059767.21387","1158784112.37464","1276765206.67275","1387668718.31765","1505521267.30015","1820295201.01559","1967739126.49905","1883126437.34676","1772021977.5433","1741708226.56252","1752159083.14548","1767929022.46415","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","64798625646.4683","53959816031.2906","52844766178.9703","55834530220.97","62105334677.9491","69914591016.78","78743952708.7276","76244412990.5036","78166082735.7719","93734235739.7544","113213325612.765","125349095186.548","136322383141.309","149873967428.168","157262308715.913","172072048875.673","183303369449.767","205479791000.881","226558744940","246839685882.818","272077484473.512","284592034765.041","293621228046.716","315047996869.815","344088357706.673","365868859672.19","395341957165.504","434640748762.59","485020801156.545","514366819732.795","546707029553.407","608147481711.942","691512382968.707","770012673734.799","883563185566.792","996134010741.315","1107506404822.62","1194942045515.84","1212105431636.87","1293662752588.94","1403353302177.07","1492926520530.91","1619076999186.19","1791338009321","1962686559913.73","2161345483775.51","2403610627339.91","2703275056631.78","2926116434449.26","3165234028184.58","3523452328706.31","3849186082920.24","4154445876142.53","4457593805794.21","4756356480578.08","5026047719461.5","5317160362231.71","5616751607739.25","5930944873760.65","6206699016788.68","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1123831033707.96","1052840648457.21","862223968118.139","763379647992.946","620709766492.306","599403585796.438","591836528378.478","606430709770.556","602434916641.682","623644506356.924","675598269364.726","693426027432.182","723341757680.728","781839697904.868","860460015472.821","912044274696.793","987019855125.749","1055461193084.83","1086722460802.94","1009665659346.98","1076515807782.38","1161412086929.44","1183696649970.52","1215286320652.45","1239848518455.25","1257066115378.21","1288132192020.19","1343006094671.46","1377822859874.62","1387614988377.35","",
"Togo","TGO","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","66665328.5977157","80674690.3837936","94684423.5935239","95167399.3753268","101930326.549504","95167399.3753268","97582675.0562132","114007726.106304","125601727.892547","136229364.400721","139611089.678625","151554355.519841","174349334.554068","174881818.166764","174266793.396264","201928733.029204","170609171.13578","175554368.685814","164015580.049933","148767905.991306","170197072.784662","167312367.252899","170609171.135781","194692265.783782","207761054.433535","198530972.178664","212591386.329635","196243821.109271","138591511.526793","175087445.419239","211421849.949628","222468176.396709","227576970.961756","206873913.636645","212643307.888917","221709506.286746","224038151.734866","241858924.480188","250222279.13519","240846705.848993","253053253.796414","273044950.376925","257518185.197378","272049783.217217","488449289.834381","513699531.300179","531831212.698159","341699208.240934","359637869.251201","449778545.160851","456953145.807959","530915175.193649","507341908.49759","515722077.559123","546662140.619172","",
"Thailand","THA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","3230091265.43131","3588251715.20657","4069630561.76014","4404080138.50411","4881261465.14683","5650284164.85585","6512865629.77804","7426225168.40014","7937949349.58233","8688862391.4211","9722522459.03052","10605785619.879","11614889357.3744","12981716792.9266","13544133233.6778","14290509725.321","16601948669.728","19145950509.752","21184253385.1269","22595307712.2714","23399718712.5823","25052215295.485","26340445489.2711","29110467528.3422","31493451213.4626","31941413059.9838","34502918718.049","39377817633.4855","45831119291.5571","53843110653.507","62489657983.5117","70071871076.3186","77017658861.1803","66271552188.7371","72658673729.3622","80316984611.4877","85861842396.633","82416521864.7283","73198006700.249","78124967591.8926","80186936245.9679","82086595179.0665","88954837167.0665","97032336723.5269","104048220380.994","109484425932.736","115221431013.723","122853122098.665","125685685823.494","123241888147.647","136174930646.948","130562917423.695","140120552924.355","142234591071.823","142240984837.866","146461915158.989","150436246699.607","153022796694.419","157199848228.976","157400854860.772","",
"Tajikistan","TJK","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","1577813330.76888","1640925782.11783","1678667154.9413","1927109869.30807","1971433402.32957","1997061953.65452","1850442225.64973","1322516767.81276","1189468835.92864","880389230.239025","760911729.778751","594003963.993004","582990405.780603","625389943.739552","659186319.239186","716807003.146919","819444713.508671","886171791.827001","973809892.023267","1115706176.89483","1228313679.85342","1295314266.15883","1424423000.68059","1376972833.52653","1283623249.70151","1409225850.65083","1491761918.07188","1622135385.36882","1692525423.66881","1791530197.37888","2000050525.95909","2324159651.41943","2799471611.6951","3089582613.97636","","",
"Turkmenistan","TKM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13353684210.5263","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","362857738857.872","389510455191.927","408583960543.317","444949096221.421","470040610931.125","505296934224.648","531095447998.494","566765890003.542","622213199770.547","651575819334.349","653196048013.094","698446998500.243","723942980964.466","774676318341.342","826448577211.388","865501825960.233","845877048405.182","826457919772.473","778245764405.04","828341251167.521","860970008114.248","910144833574.513","934127101078.09","940635080721.472","947956874794.844","945501656234.587","967996149534.771","988567604757.71","1029517884075.75","1081431309370.22","1086429569716.49","1123879601802.6","1173303443042.18","1189427699376.18","1161479311710.83","1203802034921.99","1199366526644.77","1184304183349.2","1191504330654.38","1286174086193.28","1328471227434.38","1386333026718.52","1445987875869.05","1485379441817.33","1418133598917.46","1495388460560.23","1554982208932.34","1581263703047.99","1609936136938.2","1605069448894.32","1585797851476.31","1562213717312.52","1562591434661.47","1575432656628.45","1568695651537","",
"Timor-Leste","TLS","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93847188.2256192","90649027.2874658","70325552.6806735","58226596.3524607","20880907.4083298","19303873.6942026","16763860.4329867","24274896.5183434","48318614.3598949","74663332.1450557","80542000","89420994.6504011","71938277.5362898","101483881.352061","90423336.6440947","110520439.334402","118967885.315389","87483264.6707487","92079511.5850019","186963067.611524","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","167825832274.768","195090510757.597","217376407821.978","248352907721.783","278004996083.897","311225445998.312","315748182368.131","292900050635.04","345590202288.063","322302981803.737","267156031884.883","231331741584.454","152206234370.056","150476356078.041","214842924760.159","222656580111.74","199770973907.618","202995728047.801","198284931522.217","218322214146.602","217501438788.151","224573569371.077","294813173264.815","267780675984.134","279811714396.649","287857504124.009","288212557323.984","296194662636.483","311310472290.081","337053480847.229","371400513592.403","391384717857.249","414482917362.966","416976988818.028","423830766954.74","422394723301.511","452630504080.376","465829839762.681","484862249248.592","508553003029.081","529730358759.367","528653136539.807","555390803627.546","564227570695.3","536558548298.245","532752222180.643","550410465196.218","555504866294.765","635797368579.154","640256145305.502","614200418370.442","590203883176.668","",
"Tonga","TON","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","22186936.0982238","19549935.1171829","23636061.3428737","30185250.4759548","35404322.0508855","38278311.211577","34229457.4302399","35322733.5506466","44978742.3367076","45941467.0739383","44644072.9610276","43937510.6792829","40223032.789812","40851088.1513628","44016017.5994768","44470526.1991287","39987560.9431994","40111508.9405647","42433552.8754198","47300835.1855317","51906427.761664","53432299.0236249","46528581.4434628","48470759.4953114","52509830.4828549","52292163.3209467","54842439.8350072","57302910.3020421","59706200.3393533","60367419.3718645","58649267.29789","56584951.0655279","54045875.8503611","56976116.075366","63564680.9534665","66170768.3061195","69647573.2203743","72022444.2417151","61355775.0288346","66241057.6795267","65825533.5131425","74162479.2980398","81384822.4720603","69625023.88068","72802230.735005","",
"South Asia (IDA & IBRD)","TSA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","35882087239.8101","38276800710.0255","41373060803.8419","45124585333.3775","48919097775.3007","51334417921.4741","53061988838.8369","54345309313.8541","57514792989.7077","61852512097.397","62737538843.5331","63555006999.5626","64071135903.4033","66067745801.2472","67770480006.9987","71706808687.2998","77282384602.2214","82453556338.7965","88202867948.4549","87398987502.4994","92174314919.8375","99593745231.4236","102273880732.486","109384626224.013","114314689036.983","119934261265.469","127551841362.02","135093664195.312","147343803811.925","158532460282.689","170306195122.292","172479447087.428","178995314675.608","188712244141.464","204949458127.321","225731924162.493","239115582803.653","249105422525.9","260323866214.478","275279799434.915","290533482859.716","298963986097.514","318517253186.52","340734141020.669","374838294753.507","409349983472.375","459309111053.889","496288520607.262","518590161134.194","557921039312.085","600202710464.301","624932731241.998","648121067662.833","673582616819.957","719637703977.171","784985891503.197","845086428258.184","899791870258.336","947092138398.13","962278119653.863","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","252769855240.637","241625606868.874","225330164385.987","235073585629.206","237361682116.567","233807616614.308","236910580159.854","245602759903.865","248576414905.651","260177916676.655","252337237384.626","254027281393.449","247309225421.271","245192738532.839","245734043551.408","254860572792.872","261452556665.808","263175434875.619","260776319921.897","274502141044.914","282969816379.122","291676218984.022","307010638744.856","320792239949.442","339110742884.345","349515921053.771","366549746852.217","373024869952.964","371633153372.351","390190595248.052","406856165017.346","418177349651.348","431460182539.915","449467115896.956","455183787368.065","450080201210.588","463098168592.537","470619426692.579","477506499332.135","",
"Trinidad and Tobago","TTO","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","4486655404.72734","4259153166.21402","4052190181.79968","3719159287.24537","4009391866.14155","3968672412.8671","4032151073.39706","4149727478.25831","4034688788.9026","3792910429.48235","4098581206.73148","3816763209.4364","4100140046.87823","4176732178.92528","4602043514.21068","5183445316.97114","5723199642.95992","6117292835.60139","6657820479.00506","8424080239.72525","9101854815.67606","10008960675.9682","11754337903.8982","12265780236.014","12393582232.839","12151642023.2703","11924068700.4941","11501968237.3295","11425692105.5805","11633796855.5974","11452314441.245","11367955768.3883","10525160883.6516","10463997774.0226","10312700992.5697","10395202600.5102","",
"Tunisia","TUN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","1166366635.88316","1306960536.72674","1367437514.55707","1695879054.95369","1715908477.82604","1843279279.27169","2010319658.35702","2367541469.22731","2408377733.39855","2708039701.93619","2884997405.56998","3101819530.48037","3332448098.05448","3625498307.30874","4018500368.11905","4381361396.76338","4681217719.90766","4687245716.75645","5001491825.83021","5191867542.36032","5283457674.69713","5240871031.42122","5259928471.676","5383020817.0399","6132272217.07264","6265282585.59968","6469853733.45265","6934416853.03475","7128876112.14822","7538796175.58803","7760674244.86817","8020277297.79964","8500591663.61823","9001643777.74291","9381565675.72076","9497092792.47298","9766038210.0634","9943051313.84207","9863039183.03225","10366196223.2165","10594221752.4574","10754835085.9833","11952752628.3374","12132324897.4468","12122557635.3337","12765404499.0918","12032672472.1467","12177868287.6733","12121623727.2167","12105860814.1149","11929158174.7042","11881210292.4393","11798787280.3627","11823592655.5703","11703252067.143","",
"Turkey","TUR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","21972440011.9895","24019237250.623","24908502230.1856","26440071073.7089","29207765891.7543","32462157310.3445","34347533232.5811","36846092183.9931","40459524451.9699","42627844290.0139","42274477720.1558","40822075175.9043","40427927882.553","43515312061.251","44367524786.5302","48062533545.3261","52994281685.6357","57081468125.7189","63389959348.538","69938712096.0551","70079615107.497","73539332174.2225","78384904366.0151","80273705550.0675","85085716857.5037","92012257683.5165","87452044472.4329","95100067892.2631","101662402537.062","111287195777.574","118360896913.428","112310505141.527","120286836970.096","107615161487.196","114721468688.327","125565970026.95","143282358532.802","158513908241.822","178764605108.918","192112503450.002","190799338439.443","170757659922.447","190280547497.296","227043789377.095","237632903176.658","263138741812.734","276507331097.543","290435544247.15","303743836604.514","332046969315.229","333583638275.187","323573412768.683","",
"Tuvalu","TUV","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","784073.942335224","859701.113416029","1211565.13535859","1046983.57670804","1097550.47946274","954522.026904356","807284.979665252","1004451.26379834","1158128.73623067","1167311.12462497","1322136.39560658","1392279.64028524","1793180.16691679","1998636.10723918","1734259.84138672","1418997.8398492","1682162.5405663","2433970.59034934","3510350.56323634","3033376.49942149","1773986.42450926","2534084.1304816","1627450.80971695","1651873.41218233","1720741.32513956","1815052.10593931","","","","","",
"Tanzania","TZA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2345447869.89296","2349416093.96984","2350439418.39293","2259772887.47731","2296305564.13785","2252211658.17169","2402742659.06587","2563324978.52089","2827137976.81156","3038218057.71468","3171659761.10961","3405874387.91547","3768363480.16765","4232908964.74671","4742995040.41554","5253762251.21475","5755736288.83876","6297257827.05277","6681350860.70704","6907809270.65474","7541332287.56523","8433974929.34306","8790326774.98743","9711348031.16056","10290507803.0138","11290589120.2882","12617052151.8643","13964122000.5182","","","",
